YEAR,COUNTY,NCIC_AGENCY_CODE,MONTH,SUB_HOMICIDE,SUB_RAPE,SUB_ROBBERY,SUB_ASSAULT
2003,19,1966,1,0,0,0,0
2003,19,1966,2,0,0,0,0
2003,19,1966,3,0,0,0,0
2003,19,1966,4,0,0,0,0
2003,19,1966,5,0,0,0,0
2003,19,1966,6,0,0,0,0
2003,19,1966,7,0,0,0,0
2003,19,1966,8,0,0,0,0
2003,19,1966,9,0,0,0,0
2003,19,1966,10,0,0,0,0
2003,19,1966,11,0,0,0,0
2003,19,1966,12,0,0,0,0
2003,19,1967,1,0,0,0,0
2003,19,1967,2,0,0,0,0
2003,19,1967,3,0,0,0,0
2003,19,1967,4,0,0,0,0
2003,19,1967,5,0,0,0,0
2003,19,1967,6,0,0,0,0
2003,19,1967,7,0,0,1,0
2003,19,1967,8,0,0,0,0
2003,19,1967,9,0,0,0,0
2003,19,1967,10,0,0,0,0
2003,19,1967,11,0,0,0,0
2003,19,1967,12,0,0,0,0
2003,19,1968,1,0,0,1,0
2003,19,1968,2,0,0,0,0
2003,19,1968,3,0,0,1,0
2003,19,1968,4,0,0,0,0
2003,19,1968,5,0,0,0,0
2003,19,1968,6,0,0,0,0
2003,19,1968,7,0,0,0,0
2003,19,1968,8,0,0,0,0
2003,19,1968,9,0,0,1,0
2003,19,1968,10,0,0,0,0
2003,19,1968,11,0,0,0,0
2003,19,1968,12,0,0,0,1
2003,19,1969,1,0,0,0,0
2003,19,1969,2,0,0,0,4
2003,19,1969,3,0,0,2,0
2003,19,1969,4,0,0,3,0
2003,19,1969,5,0,0,2,0
2003,19,1969,6,0,0,2,1
2003,19,1969,7,0,0,1,1
2003,19,1969,8,0,0,1,1
2003,19,1969,9,0,0,1,0
2003,19,1969,10,0,0,1,0
2003,19,1969,11,0,0,1,0
2003,19,1969,12,0,0,1,0
2003,19,1970,1,0,0,0,0
2003,19,1970,2,0,0,0,0
2003,19,1970,3,0,0,0,0
2003,19,1970,4,0,0,1,0
2003,19,1970,5,0,0,0,0
2003,19,1970,6,0,0,0,0
2003,19,1970,7,0,0,0,0
2003,19,1970,8,0,0,0,0
2003,19,1970,9,0,0,0,0
2003,19,1970,10,0,0,0,0
2003,19,1970,11,0,0,0,0
2003,19,1970,12,0,0,0,0
2003,19,1971,1,0,0,0,0
2003,19,1971,2,0,0,0,0
2003,19,1971,3,0,0,0,0
2003,19,1971,4,0,0,0,0
2003,19,1971,5,0,0,0,0
2003,19,1971,6,0,0,0,0
2003,19,1971,7,0,0,0,0
2003,19,1971,8,0,0,0,1
2003,19,1971,9,0,0,0,0
2003,19,1971,10,0,0,0,0
2003,19,1971,11,0,0,0,0
2003,19,1971,12,0,0,0,0
2003,19,1972,1,0,0,0,0
2003,19,1972,2,0,0,2,0
2003,19,1972,3,0,0,2,0
2003,19,1972,4,0,0,4,1
2003,19,1972,5,0,0,0,2
2003,19,1972,6,0,0,1,2
2003,19,1972,7,0,0,0,0
2003,19,1972,8,0,0,0,0
2003,19,1972,9,0,0,4,1
2003,19,1972,10,0,0,2,2
2003,19,1972,11,0,0,6,0
2003,19,1972,12,0,0,0,0
2003,19,1973,1,0,0,0,0
2003,19,1973,2,0,0,0,0
2003,19,1973,3,0,0,0,0
2003,19,1973,4,0,0,0,0
2003,19,1973,5,0,0,0,0
2003,19,1973,6,0,0,0,0
2003,19,1973,7,0,0,1,0
2003,19,1973,8,0,0,1,1
2003,19,1973,9,0,0,0,0
2003,19,1973,10,0,0,0,0
2003,19,1973,11,0,0,0,0
2003,19,1973,12,0,0,0,0
2003,19,1974,1,0,0,0,0
2003,19,1974,2,0,0,0,0
2003,19,1974,3,0,0,0,0
2003,19,1974,4,0,0,0,0
2003,19,1974,5,0,0,0,0
2003,19,1974,6,0,0,0,0
2003,19,1974,7,0,0,0,0
2003,19,1974,8,0,0,1,0
2003,19,1974,9,0,0,0,0
2003,19,1974,10,0,0,0,1
2003,19,1974,11,0,0,0,0
2003,19,1974,12,0,0,0,0
2003,19,1975,1,0,0,2,0
2003,19,1975,2,0,0,0,0
2003,19,1975,3,0,0,1,0
2003,19,1975,4,0,0,0,0
2003,19,1975,5,0,0,0,1
2003,19,1975,6,0,0,0,1
2003,19,1975,7,0,0,2,0
2003,19,1975,8,0,0,0,1
2003,19,1975,9,0,0,1,0
2003,19,1975,10,0,0,2,0
2003,19,1975,11,0,0,3,0
2003,19,1975,12,0,0,1,0
2003,19,1976,1,0,0,1,0
2003,19,1976,2,0,0,0,0
2003,19,1976,3,0,0,0,0
2003,19,1976,4,0,0,0,0
2003,19,1976,5,0,0,2,2
2003,19,1976,6,0,0,0,0
2003,19,1976,7,0,0,0,0
2003,19,1976,8,0,0,0,0
2003,19,1976,9,0,0,0,0
2003,19,1976,10,0,0,0,0
2003,19,1976,11,0,0,1,0
2003,19,1976,12,0,0,0,1
2003,19,1977,1,0,0,0,0
2003,19,1977,2,0,0,2,1
2003,19,1977,3,0,0,1,1
2003,19,1977,4,0,0,0,3
2003,19,1977,5,0,0,0,1
2003,19,1977,6,0,0,0,2
2003,19,1977,7,0,0,0,0
2003,19,1977,8,0,0,3,2
2003,19,1977,9,0,0,1,0
2003,19,1977,10,0,0,1,0
2003,19,1977,11,0,0,4,1
2003,19,1977,12,0,0,2,5
2003,19,1978,1,0,0,0,0
2003,19,1978,2,0,0,0,0
2003,19,1978,3,0,0,0,0
2003,19,1978,4,0,0,0,0
2003,19,1978,5,0,0,0,0
2003,19,1978,6,0,0,0,0
2003,19,1978,7,0,0,0,0
2003,19,1978,8,0,0,0,0
2003,19,1978,9,0,0,0,0
2003,19,1978,10,0,0,0,0
2003,19,1978,11,0,0,0,0
2003,19,1978,12,0,0,0,0
2003,19,1980,1,0,0,0,1
2003,19,1980,2,0,0,0,0
2003,19,1980,3,0,0,0,1
2003,19,1980,4,0,0,0,0
2003,19,1980,5,0,0,0,0
2003,19,1980,6,0,0,0,0
2003,19,1980,7,0,0,0,0
2003,19,1980,8,0,0,0,0
2003,19,1980,9,0,0,0,0
2003,19,1980,10,0,0,0,0
2003,19,1980,11,0,0,1,0
2003,19,1980,12,0,0,0,0
2003,19,1981,1,0,0,0,0
2003,19,1981,2,0,0,0,0
2003,19,1981,3,0,0,0,0
2003,19,1981,4,0,0,0,0
2003,19,1981,5,0,0,0,0
2003,19,1981,6,0,0,0,0
2003,19,1981,7,0,0,0,0
2003,19,1981,8,0,0,0,0
2003,19,1981,9,0,0,0,0
2003,19,1981,10,0,0,0,0
2003,19,1981,11,0,0,0,0
2003,19,1981,12,0,0,0,0
2003,19,1982,1,0,0,0,0
2003,19,1982,2,0,0,0,0
2003,19,1982,3,0,0,0,0
2003,19,1982,4,0,0,0,0
2003,19,1982,5,0,0,0,0
2003,19,1982,6,0,0,0,0
2003,19,1982,7,0,0,0,0
2003,19,1982,8,0,0,0,0
2003,19,1982,9,0,0,0,0
2003,19,1982,10,0,0,0,0
2003,19,1982,11,0,0,0,0
2003,19,1982,12,0,0,0,0
2003,19,1983,1,0,0,0,0
2003,19,1983,2,0,0,0,0
2003,19,1983,3,0,0,0,0
2003,19,1983,4,0,0,0,0
2003,19,1983,5,0,0,0,0
2003,19,1983,6,0,0,0,0
2003,19,1983,7,0,0,0,0
2003,19,1983,8,0,0,0,0
2003,19,1983,9,0,0,0,0
2003,19,1983,10,0,0,0,0
2003,19,1983,11,0,0,0,0
2003,19,1983,12,0,0,0,0
2003,19,1984,1,0,0,0,0
2003,19,1984,2,0,0,0,0
2003,19,1984,3,0,0,0,0
2003,19,1984,4,0,0,0,0
2003,19,1984,5,0,0,0,0
2003,19,1984,6,0,0,0,0
2003,19,1984,7,0,0,0,0
2003,19,1984,8,0,0,0,0
2003,19,1984,9,0,0,0,0
2003,19,1984,10,0,0,0,0
2003,19,1984,11,0,0,0,0
2003,19,1984,12,0,0,0,0
2003,19,1990,1,0,0,0,0
2003,19,1990,2,0,0,0,0
2003,19,1990,3,0,0,0,0
2003,19,1990,4,0,0,0,0
2003,19,1990,5,0,0,1,0
2003,19,1990,6,0,0,0,0
2003,19,1990,7,0,0,0,0
2003,19,1990,8,0,0,0,0
2003,19,1990,9,0,0,0,0
2003,19,1990,10,0,0,0,0
2003,19,1990,11,0,0,0,0
2003,19,1990,12,0,0,0,0
2003,19,1996,1,0,0,1,0
2003,19,1996,2,0,0,2,0
2003,19,1996,3,1,0,0,0
2003,19,1996,4,0,0,0,1
2003,19,1996,5,0,0,0,1
2003,19,1996,6,0,0,0,0
2003,19,1996,7,0,0,1,1
2003,19,1996,8,0,0,3,0
2003,19,1996,9,0,0,2,0
2003,19,1996,10,1,1,1,0
2003,19,1996,11,0,0,3,1
2003,19,1996,12,0,0,3,1
2003,19,1997,1,0,0,0,0
2003,19,1997,2,0,0,0,0
2003,19,1997,3,0,0,0,0
2003,19,1997,4,0,0,0,0
2003,19,1997,5,0,0,0,0
2003,19,1997,6,0,0,0,0
2003,19,1997,7,0,0,0,0
2003,19,1997,8,0,0,0,0
2003,19,1997,9,0,0,0,0
2003,19,1997,10,0,0,0,0
2003,19,1997,11,0,0,0,0
2003,19,1997,12,0,0,0,0
2003,19,1999,1,0,0,0,0
2003,19,1999,2,0,0,0,0
2003,19,1999,3,0,0,0,0
2003,19,1999,4,0,0,0,0
2003,19,1999,5,0,0,0,0
2003,19,1999,6,0,0,0,0
2003,19,1999,7,0,0,0,0
2003,19,1999,8,0,0,0,0
2003,19,1999,9,0,0,0,0
2003,19,1999,10,0,0,0,0
2003,19,1999,11,0,0,0,0
2003,19,1999,12,0,0,0,0
2003,20,2000,1,0,0,0,0
2003,20,2000,2,0,0,0,0
2003,20,2000,3,0,0,0,0
2003,20,2000,4,0,0,0,1
2003,20,2000,5,0,0,0,1
2003,20,2000,6,0,0,0,0
2003,20,2000,7,0,0,0,0
2003,20,2000,8,0,0,0,0
2003,20,2000,9,0,0,0,0
2003,20,2000,10,0,0,0,0
2003,20,2000,11,0,0,0,0
2003,20,2000,12,0,0,0,0
2003,20,2001,1,0,0,0,0
2003,20,2001,2,0,0,0,0
2003,20,2001,3,0,0,0,0
2003,20,2001,4,0,0,0,0
2003,20,2001,5,0,0,0,0
2003,20,2001,6,0,0,0,0
2003,20,2001,7,0,0,0,0
2003,20,2001,8,0,0,0,0
2003,20,2001,9,0,0,0,0
2003,20,2001,10,0,0,0,0
2003,20,2001,11,0,0,0,0
2003,20,2001,12,0,0,0,0
2003,20,2002,1,0,0,0,3
2003,20,2002,2,0,0,0,1
2003,20,2002,3,0,0,0,2
2003,20,2002,4,0,0,0,0
2003,20,2002,5,0,0,1,1
2003,20,2002,6,0,0,1,0
2003,20,2002,7,0,0,2,1
2003,20,2002,8,0,0,3,3
2003,20,2002,9,0,0,5,3
2003,20,2002,10,0,0,2,4
2003,20,2002,11,0,0,0,0
2003,20,2002,12,0,0,0,3
2003,20,2004,1,0,0,0,0
2003,20,2004,2,0,0,0,0
2003,20,2004,3,0,0,0,0
2003,20,2004,4,0,0,0,0
2003,20,2004,5,0,0,0,0
2003,20,2004,6,0,0,0,0
2003,20,2004,7,0,0,0,0
2003,20,2004,8,0,0,0,0
2003,20,2004,9,0,0,0,0
2003,20,2004,10,0,0,0,0
2003,20,2004,11,0,0,0,0
2003,20,2004,12,0,0,0,0
2003,20,2099,1,0,0,0,0
2003,20,2099,2,0,0,0,0
2003,20,2099,3,0,0,0,0
2003,20,2099,4,0,0,0,0
2003,20,2099,5,0,0,0,0
2003,20,2099,6,0,0,0,0
2003,20,2099,7,0,0,0,0
2003,20,2099,8,0,0,0,0
2003,20,2099,9,0,0,0,0
2003,20,2099,10,0,0,0,0
2003,20,2099,11,0,0,0,0
2003,20,2099,12,0,0,0,0
2003,21,2100,1,0,0,0,0
2003,21,2100,2,0,0,0,0
2003,21,2100,3,0,0,0,0
2003,21,2100,4,0,0,0,0
2003,21,2100,5,0,0,0,0
2003,21,2100,6,0,0,0,0
2003,21,2100,7,0,0,0,0
2003,21,2100,8,0,0,0,0
2003,21,2100,9,0,0,0,0
2003,21,2100,10,0,0,0,0
2003,21,2100,11,0,0,0,0
2003,21,2100,12,0,0,0,0
2003,21,2101,1,0,0,0,0
2003,21,2101,2,0,0,0,0
2003,21,2101,3,0,0,0,0
2003,21,2101,4,0,0,0,0
2003,21,2101,5,0,0,0,0
2003,21,2101,6,0,0,0,0
2003,21,2101,7,0,0,0,0
2003,21,2101,8,0,0,0,0
2003,21,2101,9,0,0,0,0
2003,21,2101,10,0,0,0,0
2003,21,2101,11,0,0,0,0
2003,21,2101,12,0,0,0,0
2003,21,2103,1,0,0,0,0
2003,21,2103,2,0,0,0,0
2003,21,2103,3,0,0,0,0
2003,21,2103,4,0,0,0,0
2003,21,2103,5,0,0,0,0
2003,21,2103,6,0,0,0,0
2003,21,2103,7,0,0,0,0
2003,21,2103,8,0,0,0,0
2003,21,2103,9,0,0,0,0
2003,21,2103,10,0,0,0,0
2003,21,2103,11,0,0,0,0
2003,21,2103,12,0,0,0,0
2003,21,2104,1,0,0,0,0
2003,21,2104,2,0,0,0,0
2003,21,2104,3,0,0,0,0
2003,21,2104,4,0,0,0,0
2003,21,2104,5,0,0,0,0
2003,21,2104,6,0,0,0,0
2003,21,2104,7,0,0,0,0
2003,21,2104,8,0,0,0,0
2003,21,2104,9,0,0,0,0
2003,21,2104,10,0,0,0,0
2003,21,2104,11,0,0,0,0
2003,21,2104,12,0,0,0,0
2003,21,2105,1,0,0,0,0
2003,21,2105,2,0,0,0,0
2003,21,2105,3,0,0,0,0
2003,21,2105,4,0,0,0,0
2003,21,2105,5,0,0,0,0
2003,21,2105,6,0,0,0,0
2003,21,2105,7,0,0,0,0
2003,21,2105,8,0,0,0,0
2003,21,2105,9,0,0,0,0
2003,21,2105,10,0,0,0,0
2003,21,2105,11,0,0,0,0
2003,21,2105,12,0,0,0,0
2003,21,2106,1,0,0,0,3
2003,21,2106,2,0,0,0,1
2003,21,2106,3,0,0,0,1
2003,21,2106,4,0,0,0,0
2003,21,2106,5,0,0,0,0
2003,21,2106,6,0,0,0,0
2003,21,2106,7,0,0,0,0
2003,21,2106,8,0,0,1,0
2003,21,2106,9,0,0,0,0
2003,21,2106,10,0,0,0,2
2003,21,2106,11,0,0,0,2
2003,21,2106,12,0,0,0,0
2003,21,2107,1,0,0,0,0
2003,21,2107,2,0,0,0,0
2003,21,2107,3,0,0,0,0
2003,21,2107,4,0,0,0,0
2003,21,2107,5,0,0,0,0
2003,21,2107,6,0,0,0,0
2003,21,2107,7,0,0,0,0
2003,21,2107,8,0,0,0,0
2003,21,2107,9,0,0,0,0
2003,21,2107,10,0,0,0,0
2003,21,2107,11,0,0,0,0
2003,21,2107,12,0,0,0,0
2003,21,2108,1,0,0,0,0
2003,21,2108,2,0,0,0,0
2003,21,2108,3,0,0,0,0
2003,21,2108,4,0,0,0,0
2003,21,2108,5,0,0,0,0
2003,21,2108,6,0,0,0,0
2003,21,2108,7,0,0,0,0
2003,21,2108,8,0,0,0,0
2003,21,2108,9,0,0,0,0
2003,21,2108,10,0,0,0,0
2003,21,2108,11,0,0,0,0
2003,21,2108,12,0,0,0,0
2003,21,2109,1,0,0,0,0
2003,21,2109,2,0,0,0,0
2003,21,2109,3,0,0,0,0
2003,21,2109,4,0,0,0,0
2003,21,2109,5,0,0,0,0
2003,21,2109,6,0,0,0,0
2003,21,2109,7,0,0,0,0
2003,21,2109,8,0,0,0,0
2003,21,2109,9,0,0,0,0
2003,21,2109,10,0,0,0,0
2003,21,2109,11,0,0,0,0
2003,21,2109,12,0,0,0,0
2003,21,2110,1,0,0,0,0
2003,21,2110,2,0,0,0,0
2003,21,2110,3,0,0,0,0
2003,21,2110,4,0,0,0,1
2003,21,2110,5,0,0,0,0
2003,21,2110,6,0,0,0,0
2003,21,2110,7,0,0,0,0
2003,21,2110,8,0,0,0,0
2003,21,2110,9,0,0,0,0
2003,21,2110,10,0,0,0,0
2003,21,2110,11,0,0,0,0
2003,21,2110,12,0,0,0,0
2003,21,2111,1,0,0,0,0
2003,21,2111,2,0,0,0,0
2003,21,2111,3,0,0,0,0
2003,21,2111,4,0,0,0,0
2003,21,2111,5,0,0,0,0
2003,21,2111,6,0,0,0,0
2003,21,2111,7,0,0,0,0
2003,21,2111,8,0,0,0,0
2003,21,2111,9,0,0,0,0
2003,21,2111,10,0,0,0,0
2003,21,2111,11,0,0,0,0
2003,21,2111,12,0,0,0,0
2003,21,2112,1,0,0,0,0
2003,21,2112,2,0,0,0,0
2003,21,2112,3,0,0,0,0
2003,21,2112,4,0,0,0,0
2003,21,2112,5,0,0,0,0
2003,21,2112,6,0,0,0,0
2003,21,2112,7,0,0,0,0
2003,21,2112,8,0,0,0,0
2003,21,2112,9,0,0,0,0
2003,21,2112,10,0,0,0,0
2003,21,2112,11,0,0,0,0
2003,21,2112,12,0,0,0,0
2003,21,2113,1,0,0,0,0
2003,21,2113,2,0,0,0,0
2003,21,2113,3,0,0,0,0
2003,21,2113,4,0,0,0,0
2003,21,2113,5,0,0,0,0
2003,21,2113,6,0,0,0,0
2003,21,2113,7,0,0,0,0
2003,21,2113,8,0,0,0,0
2003,21,2113,9,0,0,0,0
2003,21,2113,10,0,0,0,0
2003,21,2113,11,0,0,0,0
2003,21,2113,12,0,0,0,0
2003,21,2114,1,0,0,0,0
2003,21,2114,2,0,0,0,0
2003,21,2114,3,0,0,0,0
2003,21,2114,4,0,0,0,0
2003,21,2114,5,0,0,0,0
2003,21,2114,6,0,0,0,0
2003,21,2114,7,0,0,0,0
2003,21,2114,8,0,0,0,0
2003,21,2114,9,0,0,0,0
2003,21,2114,10,0,0,0,0
2003,21,2114,11,0,0,0,0
2003,21,2114,12,0,0,0,0
2003,21,2199,1,0,0,0,0
2003,21,2199,2,0,0,0,0
2003,21,2199,3,0,0,0,0
2003,21,2199,4,0,0,0,0
2003,21,2199,5,0,0,0,0
2003,21,2199,6,0,0,0,0
2003,21,2199,7,0,0,0,0
2003,21,2199,8,0,0,0,0
2003,21,2199,9,0,0,0,0
2003,21,2199,10,0,0,0,0
2003,21,2199,11,0,0,0,0
2003,21,2199,12,0,0,0,0
2003,22,2200,1,0,0,0,0
2003,22,2200,2,0,0,1,0
2003,22,2200,3,0,0,0,0
2003,22,2200,4,0,0,0,0
2003,22,2200,5,0,0,0,0
2003,22,2200,6,0,0,1,0
2003,22,2200,7,0,0,0,1
2003,22,2200,8,0,0,0,0
2003,22,2200,9,0,0,0,1
2003,22,2200,10,0,0,0,0
2003,22,2200,11,0,0,0,0
2003,22,2200,12,0,0,0,0
2003,22,2299,1,0,0,0,0
2003,22,2299,2,0,0,0,0
2003,22,2299,3,0,0,0,0
2003,22,2299,4,0,0,0,0
2003,22,2299,5,0,0,0,0
2003,22,2299,6,0,0,0,0
2003,22,2299,7,0,0,0,0
2003,22,2299,8,0,0,0,0
2003,22,2299,9,0,0,0,0
2003,22,2299,10,0,0,0,0
2003,22,2299,11,0,0,0,0
2003,22,2299,12,0,0,0,0
2003,23,2300,1,0,0,0,0
2003,23,2300,2,0,0,0,0
2003,23,2300,3,0,0,0,0
2003,23,2300,4,0,0,0,0
2003,23,2300,5,0,0,0,0
2003,23,2300,6,0,0,0,0
2003,23,2300,7,0,0,0,0
2003,23,2300,8,0,0,0,0
2003,23,2300,9,0,0,0,0
2003,23,2300,10,0,0,0,0
2003,23,2300,11,0,0,0,0
2003,23,2300,12,0,0,0,0
2003,23,2301,1,0,0,0,0
2003,23,2301,2,0,0,0,0
2003,23,2301,3,0,0,0,0
2003,23,2301,4,0,0,0,0
2003,23,2301,5,0,0,0,0
2003,23,2301,6,0,0,0,0
2003,23,2301,7,0,0,0,0
2003,23,2301,8,0,0,0,0
2003,23,2301,9,0,0,0,0
2003,23,2301,10,0,0,0,0
2003,23,2301,11,0,0,0,0
2003,23,2301,12,0,0,0,0
2003,23,2303,1,1,0,0,0
2003,23,2303,2,0,0,1,0
2003,23,2303,3,0,0,0,0
2003,23,2303,4,0,0,0,0
2003,23,2303,5,1,0,1,0
2003,23,2303,6,0,0,0,0
2003,23,2303,7,0,0,0,0
2003,23,2303,8,0,0,0,2
2003,23,2303,9,0,0,0,0
2003,23,2303,10,0,0,1,0
2003,23,2303,11,0,0,0,0
2003,23,2303,12,0,0,0,0
2003,23,2304,1,0,0,0,0
2003,23,2304,2,0,0,0,0
2003,23,2304,3,0,0,0,0
2003,23,2304,4,0,0,0,0
2003,23,2304,5,0,0,0,0
2003,23,2304,6,0,0,0,0
2003,23,2304,7,0,0,0,0
2003,23,2304,8,0,0,0,0
2003,23,2304,9,0,0,0,0
2003,23,2304,10,0,0,0,0
2003,23,2304,11,0,0,0,0
2003,23,2304,12,0,0,0,0
2003,23,2306,1,0,0,0,0
2003,23,2306,2,0,0,0,0
2003,23,2306,3,0,0,0,0
2003,23,2306,4,0,0,0,0
2003,23,2306,5,0,0,0,0
2003,23,2306,6,0,0,0,0
2003,23,2306,7,0,0,0,0
2003,23,2306,8,0,0,0,0
2003,23,2306,9,0,0,0,0
2003,23,2306,10,0,0,0,0
2003,23,2306,11,0,0,0,0
2003,23,2306,12,0,0,0,0
2003,23,2309,1,0,0,0,0
2003,23,2309,2,0,0,0,0
2003,23,2309,3,0,0,0,0
2003,23,2309,4,0,0,0,0
2003,23,2309,5,0,0,0,0
2003,23,2309,6,0,0,0,0
2003,23,2309,7,0,0,0,0
2003,23,2309,8,0,0,0,0
2003,23,2309,9,0,0,0,0
2003,23,2309,10,0,0,0,0
2003,23,2309,11,0,0,0,0
2003,23,2309,12,0,0,0,0
2003,23,2399,1,0,0,0,0
2003,23,2399,2,0,0,0,0
2003,23,2399,3,0,0,0,0
2003,23,2399,4,0,0,0,0
2003,23,2399,5,0,0,0,0
2003,23,2399,6,0,0,0,0
2003,23,2399,7,0,0,0,0
2003,23,2399,8,0,0,0,0
2003,23,2399,9,0,0,0,0
2003,23,2399,10,0,0,0,0
2003,23,2399,11,0,0,0,0
2003,23,2399,12,0,0,0,0
2003,24,2400,1,0,0,0,1
2003,24,2400,2,0,0,0,0
2003,24,2400,3,0,0,0,2
2003,24,2400,4,0,0,0,2
2003,24,2400,5,0,0,0,1
2003,24,2400,6,1,0,0,2
2003,24,2400,7,0,0,1,0
2003,24,2400,8,0,0,0,1
2003,24,2400,9,0,0,1,0
2003,24,2400,10,0,0,0,0
2003,24,2400,11,0,0,0,1
2003,24,2400,12,0,1,1,0
2003,24,2401,1,0,0,0,0
2003,24,2401,2,0,0,0,0
2003,24,2401,3,0,0,0,1
2003,24,2401,4,0,0,1,0
2003,24,2401,5,0,0,0,0
2003,24,2401,6,0,0,0,0
2003,24,2401,7,1,0,0,0
2003,24,2401,8,0,0,0,0
2003,24,2401,9,0,0,0,0
2003,24,2401,10,0,0,0,1
2003,24,2401,11,0,0,0,0
2003,24,2401,12,0,0,0,0
2003,24,2402,1,0,0,0,0
2003,24,2402,2,0,0,0,0
2003,24,2402,3,0,0,0,0
2003,24,2402,4,0,0,0,0
2003,24,2402,5,0,0,0,0
2003,24,2402,6,0,0,0,0
2003,24,2402,7,0,0,0,0
2003,24,2402,8,0,0,0,0
2003,24,2402,9,0,0,0,0
2003,24,2402,10,0,0,0,0
2003,24,2402,11,0,0,0,0
2003,24,2402,12,0,0,0,0
2003,24,2403,1,0,0,0,0
2003,24,2403,2,0,0,0,0
2003,24,2403,3,0,0,0,0
2003,24,2403,4,0,0,0,0
2003,24,2403,5,0,0,0,0
2003,24,2403,6,0,0,0,0
2003,24,2403,7,0,0,0,0
2003,24,2403,8,0,0,0,0
2003,24,2403,9,0,0,0,0
2003,24,2403,10,0,0,0,0
2003,24,2403,11,0,0,0,0
2003,24,2403,12,0,0,0,0
2003,24,2404,1,0,0,0,0
2003,24,2404,2,0,0,0,0
2003,24,2404,3,0,0,0,0
2003,24,2404,4,0,0,0,0
2003,24,2404,5,0,0,0,0
2003,24,2404,6,0,0,0,0
2003,24,2404,7,0,0,0,0
2003,24,2404,8,0,0,0,0
2003,24,2404,9,0,0,0,0
2003,24,2404,10,0,0,0,0
2003,24,2404,11,0,0,0,0
2003,24,2404,12,0,0,0,0
2003,24,2405,1,0,0,0,0
2003,24,2405,2,0,0,0,0
2003,24,2405,3,0,0,0,0
2003,24,2405,4,0,0,0,0
2003,24,2405,5,0,0,0,0
2003,24,2405,6,0,0,1,0
2003,24,2405,7,0,0,0,0
2003,24,2405,8,0,0,0,0
2003,24,2405,9,0,0,0,0
2003,24,2405,10,0,0,0,0
2003,24,2405,11,0,0,0,0
2003,24,2405,12,0,0,0,0
2003,24,2406,1,0,0,0,2
2003,24,2406,2,0,0,0,4
2003,24,2406,3,0,0,2,0
2003,24,2406,4,0,1,2,1
2003,24,2406,5,0,0,0,0
2003,24,2406,6,0,0,1,2
2003,24,2406,7,0,0,2,2
2003,24,2406,8,0,0,0,0
2003,24,2406,9,0,0,4,0
2003,24,2406,10,0,0,0,0
2003,24,2406,11,0,0,1,0
2003,24,2406,12,0,0,0,0
2003,24,2408,1,0,0,0,0
2003,24,2408,2,0,0,0,0
2003,24,2408,3,0,0,0,0
2003,24,2408,4,0,0,0,0
2003,24,2408,5,0,0,0,0
2003,24,2408,6,0,0,0,0
2003,24,2408,7,0,0,0,0
2003,24,2408,8,0,0,0,0
2003,24,2408,9,0,0,0,0
2003,24,2408,10,0,0,0,0
2003,24,2408,11,0,0,0,0
2003,24,2408,12,0,0,0,0
2003,24,2410,1,0,0,0,0
2003,24,2410,2,0,0,0,0
2003,24,2410,3,0,0,0,0
2003,24,2410,4,0,0,0,0
2003,24,2410,5,0,0,0,0
2003,24,2410,6,0,0,0,0
2003,24,2410,7,0,0,0,0
2003,24,2410,8,0,0,0,0
2003,24,2410,9,0,0,0,0
2003,24,2410,10,0,0,0,0
2003,24,2410,11,0,0,0,0
2003,24,2410,12,0,0,0,0
2003,24,2499,1,0,0,0,0
2003,24,2499,2,0,0,0,0
2003,24,2499,3,0,0,0,0
2003,24,2499,4,0,0,0,0
2003,24,2499,5,0,0,0,0
2003,24,2499,6,0,0,0,0
2003,24,2499,7,0,0,0,0
2003,24,2499,8,0,0,0,0
2003,24,2499,9,0,0,0,0
2003,24,2499,10,0,0,0,0
2003,24,2499,11,0,0,0,0
2003,24,2499,12,0,0,0,0
2003,25,2500,1,0,0,0,0
2003,25,2500,2,0,0,0,0
2003,25,2500,3,0,0,0,0
2003,25,2500,4,0,0,0,0
2003,25,2500,5,0,0,0,0
2003,25,2500,6,0,0,0,0
2003,25,2500,7,0,0,0,0
2003,25,2500,8,0,0,0,0
2003,25,2500,9,0,0,0,0
2003,25,2500,10,0,0,0,0
2003,25,2500,11,0,0,0,0
2003,25,2500,12,0,0,0,0
2003,25,2501,1,0,0,0,0
2003,25,2501,2,0,0,0,0
2003,25,2501,3,0,0,0,0
2003,25,2501,4,0,0,0,0
2003,25,2501,5,0,0,0,0
2003,25,2501,6,0,0,0,0
2003,25,2501,7,0,0,0,0
2003,25,2501,8,0,0,0,0
2003,25,2501,9,0,0,0,0
2003,25,2501,10,0,0,0,0
2003,25,2501,11,0,0,0,0
2003,25,2501,12,0,0,0,0
2003,25,2502,1,0,0,0,0
2003,25,2502,2,0,0,0,0
2003,25,2502,3,0,0,0,0
2003,25,2502,4,0,0,0,0
2003,25,2502,5,0,0,0,0
2003,25,2502,6,0,0,0,0
2003,25,2502,7,0,0,0,0
2003,25,2502,8,0,0,0,0
2003,25,2502,9,0,0,0,0
2003,25,2502,10,0,0,0,0
2003,25,2502,11,0,0,0,0
2003,25,2502,12,0,0,0,0
2003,25,2599,1,0,0,0,0
2003,25,2599,2,0,0,0,0
2003,25,2599,3,0,0,0,0
2003,25,2599,4,0,0,0,0
2003,25,2599,5,0,0,0,0
